 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:15,952 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1033.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:16,203 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1034.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:16,434 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1035.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:16,647 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1036.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:16,860 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1037.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:17,082 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1038.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:17,303 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1039.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:17,515 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_104.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:17,727 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1040.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:17,951 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1041.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:18,174 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1042.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:18,376 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1043.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:18,587 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1044.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:18,811 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1045.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:19,033 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1046.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:19,276 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1047.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:19,536 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1048.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:19,781 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1049.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:19,995 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_105.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:20,199 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1050.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:20,413 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1051.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:20,637 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1052.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:20,849 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1053.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:21,073 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1054.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:21,286 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1055.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:21,501 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1056.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:21,724 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1057.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:21,939 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1058.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:22,152 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1059.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:22,356 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_106.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:22,570 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1060.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:22,793 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1061.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:23,016 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1062.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:23,229 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1063.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:23,443 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1064.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:23,656 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1065.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:23,864 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1066.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:24,076 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1067.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:24,290 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1068.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:24,514 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1069.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:24,717 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_107.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:24,940 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1070.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:25,144 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1071.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:25,347 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1072.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:25,560 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1073.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:25,773 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1074.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:25,987 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1075.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:26,211 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1076.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:26,425 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1077.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:26,639 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1078.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:26,852 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1079.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:27,076 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_108.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:27,285 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1080.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:27,498 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1081.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:27,714 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1082.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:27,917 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1083.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:28,129 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1084.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:28,354 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1085.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:28,565 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1086.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:28,779 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1087.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:28,992 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1088.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:29,219 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1089.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:29,421 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_109.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:29,635 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1090.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:29,858 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1091.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:30,061 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1092.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:30,274 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1093.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:30,488 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1094.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:30,698 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1095.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:30,914 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1096.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:31,126 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1097.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:31,332 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1098.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:31,546 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1099.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:31,750 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_11.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:31,961 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_110.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:32,175 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1100.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:32,400 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1101.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:32,605 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1102.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:32,808 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1103.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:33,022 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1104.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:33,225 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1105.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:33,438 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1106.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:33,652 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1107.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:33,876 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1108.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:34,070 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1109.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:34,283 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_111.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:34,487 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1110.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:34,700 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1111.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:34,914 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1112.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:35,137 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1113.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:35,341 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1114.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:35,553 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1115.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:35,764 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1116.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:35,968 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1117.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:36,171 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1118.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:36,385 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1119.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:36,598 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_112.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:36,808 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1120.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:37,021 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1121.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:37,238 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1122.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:37,451 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1123.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:37,665 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1124.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:37,879 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1125.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:38,083 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1126.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:38,297 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1127.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:38,500 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1128.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:38,724 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1129.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:38,927 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_113.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:39,130 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1130.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:48:39,337 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1131.jpg
